pid,label,sent1,sent2,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,pred51,pred52,pred53,pred54,pred55,pred56,pred57,pred58,pred59,pred60,pred61,pred62,pred63,pred64,pred65,pred66,pred67,pred68,pred69,pred70,pred71,pred72,pred73,pred74,pred75,pred76,pred77,pred78,pred79,pred80,pred81,pred82,pred83,pred84,pred85,pred86,pred87,pred88,pred89,pred90,pred91,pred92,pred93,pred94,pred95
25,1.0,tylenol tablet 2 tablets by mouth as needed.,furosemide  lasix  40 mg tablet 1 tablet by mouth two times a day.,1.0218492,1.5377223,1.184715,1.5377114,1.6734642,1.3792452,1.1847124,1.4526777,2.0385344,1.250389,1.5493039,1.2503903,2.0385349,1.4526685,1.081613,1.6419327,1.444272,1.3686455,1.1981144,1.5493047,1.1981125,1.2900294,1.2900131,1.8302113,1.6734643,1.3792462,1.0816126,1.0218632,1.8302076,1.4442713,1.3686447,1.6419338,1.9800127,0.7229884,1.4452596,0.7229898,1.7187563,0.3002483,1.4452587,1.5436771,1.7894195,1.3022554,1.7320458,1.3022588,1.7894247,1.5439217,1.4313259,1.9108921,1.6555264,0.33424246,2.1244447,1.7320524,2.1244452,0.90767276,0.9076811,1.4165775,1.7247094,0.30025363,1.4315188,1.9795929,1.3974545,1.6558801,0.3342421,1.9108971,2.0999105,2.076314,0.95612925,2.0717785,1.1621262,1.1951923,0.9231783,1.8170846,1.2584289,0.9379235,1.5598227,0.9421138,1.2684314,1.8132285,1.6623296,1.9984766,1.7539428,2.3909914,1.0088221,1.5643529,1.0099472,2.170609,2.1672244,1.1992269,1.1505554,1.201716,1.6764181,1.970991,1.255861,1.7533386,2.3926568,2.0007427
26,2.5,no: new confusion or inability to stay alert and awake or purple or red rash blotches that stay when pressed by a glass (purpural rash)," no: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand (sit); complete inability to swallow; newly painful neck with difficulty bending the neck; purple or red rash blotches that stay when pressed by a glass (purpural rash) or pain, pressure or tightness in the chest, jaw or arm",3.073847,3.1124666,2.480803,3.1124635,3.1001177,3.019449,2.4808047,3.0866435,3.3152578,2.4096146,3.3373358,2.4096148,3.315259,3.0866458,2.589537,3.6509712,3.1875544,2.9812942,2.4691324,3.3373358,2.4691322,2.8209443,2.8209243,3.2057426,3.1001174,3.0194488,2.589535,3.0737646,3.2057917,3.1875522,2.9812927,3.6509724,3.2400885,2.8843443,3.0995262,2.8843453,3.3624775,2.8252583,3.0995276,3.319173,3.1986876,3.2200377,3.0727143,3.2200382,3.1986916,3.3201401,3.0309184,3.586146,3.2400541,2.968638,3.4100792,3.0726755,3.4100783,3.2659342,3.265935,3.2479227,3.3667006,2.8252578,3.0309858,3.239537,3.2201352,3.2418423,2.9686334,3.5861518,3.5856106,3.201707,3.164046,3.1992443,3.329326,2.92216,3.2093375,3.3003118,3.370527,2.9660113,3.5144417,2.9649591,3.3447719,3.288977,3.1917334,3.762498,3.3771923,3.380377,3.1715178,3.514718,3.1741853,3.3896444,3.39515,3.51438,3.3304553,2.924653,3.2103887,3.5425916,3.3885972,3.376574,3.381097,3.759318
27,1.0,lisinopril-hctz 10-12.5 mg tablet 1 tablet by mouth one time daily.,prednisone 5 mg tablet 2 tablets by mouth one time daily.,0.1762352,1.4073714,0.8559931,1.4073696,1.4421779,1.3155327,0.8559919,1.2845787,2.4064882,1.0291517,0.51088625,1.0291517,2.4064894,1.284571,0.92071134,0.5895631,0.86448896,1.3214844,0.89719546,0.5108822,0.89719564,1.2636074,1.2636088,2.2580185,1.4421781,1.3155327,0.92070925,0.17621021,2.2580163,0.8644838,1.3214849,0.5895629,1.6964216,0.22139238,1.275647,0.2214001,1.6464005,0.23000588,1.2756363,1.4262961,1.5147349,0.7762698,1.4688579,0.77627534,1.5147374,1.4268544,1.3169992,1.8126086,1.5658027,0.29670498,1.4936262,1.4688604,1.4936228,0.92744416,0.9274562,1.4288125,1.6488123,0.23002568,1.316998,1.695844,1.4125832,1.5653123,0.29669848,1.8125966,2.0359907,2.3060608,1.2472883,2.3003058,1.3103561,1.3708986,1.2428315,1.89864,1.591617,1.2879136,1.6091769,1.2935293,1.5979253,1.9072243,1.7773677,2.1560645,1.7078787,2.638587,1.2774345,1.6082569,1.2683114,2.4518073,2.445466,1.5795217,1.294247,1.3709025,1.7838941,1.9919623,1.4571369,1.7065735,2.641296,2.156398
29,2.5,"patient arrives, via hospital wheelchair, history obtained from patient, patient appears, in distress due to pain, patient cooperative, alert, oriented to person, place and time."," complex assessment performed, patient arrives, via stretcher, via emergency medical services, unsteady gait, assistance to cart, history obtained from patient, patient appears comfortable, patient cooperative, alert, oriented to person, place and time.",3.0148363,2.561101,2.5988922,2.5611017,2.8834882,2.7903,2.5988915,2.8422277,2.7654395,2.2202086,2.935064,2.2202065,2.7654417,2.8422272,2.3627207,2.895127,2.712149,2.6828651,2.387936,2.9350667,2.387936,2.4461985,2.4461427,2.7530253,2.8834875,2.790301,2.3627212,3.0146852,2.7530258,2.7121503,2.6828659,2.89513,3.1893578,2.8060296,2.8864586,2.8060305,3.0137818,2.7934935,2.8864594,2.8849325,2.8141162,2.463745,3.1036236,2.4637377,2.8141184,2.8858423,2.8727062,3.287268,2.889418,2.8804655,2.5544703,3.103583,2.5544693,2.6606717,2.660672,2.9347346,3.0071228,2.7934947,2.8726127,3.1888587,2.92951,2.8897183,2.8804646,3.2872193,3.0815692,2.9012728,2.832276,2.9006836,3.006066,2.534864,2.8336265,3.1269944,3.0321715,2.543458,3.0691006,2.547119,3.071238,3.1037598,2.8368893,3.1530569,2.7876933,3.1087925,2.7618675,3.0762656,2.7565448,2.9424026,2.9348898,3.154353,3.0139403,2.5212379,2.8532054,3.0663643,2.8150587,2.7864625,3.1058397,3.15465
30,0.5,celexa 40 mg tablet 1 tablet by mouth one time daily.,miralax 17 gram dose powder 1 packet by mouth one time daily as needed.,0.33691177,1.1305103,0.5585958,1.1305089,1.4996619,1.2915033,0.55859387,1.3052732,1.87763,0.5724715,0.5831631,0.57247233,1.8776292,1.3052729,0.76311237,0.8914372,0.8441951,1.3446044,0.6995521,0.5831578,0.6995515,0.9425915,0.94260365,1.735252,1.4996625,1.291503,0.7631106,0.336879,1.7352451,0.84419894,1.3446041,0.891436,1.3198521,1.3622681,1.3676215,1.3622658,1.6141543,1.4429712,1.3676227,1.4564717,1.6312612,1.7380352,1.3538932,1.7380357,1.6312628,1.456919,1.4226831,1.5042754,1.1719166,1.4318138,1.806397,1.3539044,1.806397,1.7487799,1.7487794,1.5765586,1.6097006,1.4429752,1.4226733,1.3194336,1.5724114,1.1716683,1.431814,1.5042752,1.7713422,1.8233507,0.6304088,1.8093445,1.2468659,1.1465809,0.6451572,1.8975374,1.253085,0.81297207,1.3462623,0.81364566,1.2708796,1.8636793,1.4151493,1.8523307,1.5944835,2.4168265,0.6846949,1.3592347,0.6827813,1.9374812,1.9368008,1.2481445,1.2436744,1.1633865,1.434093,1.8341354,1.1383893,1.5928725,2.420806,1.8548702
31,1.0,there is no lower extremity edema present bilaterally.,there is a 2+ radial pulse present in the upper extremities bilaterally.,1.435148,0.5143841,0.9122467,0.5143839,0.7979121,0.61413336,0.91224635,0.65438944,1.4237945,0.7327599,0.77749294,0.7327613,1.4237937,0.6543898,0.57400316,0.989977,0.95973605,0.49278086,1.0727112,0.7774972,1.0727113,0.507553,0.50748324,1.1111045,0.79791194,0.61413395,0.5740044,1.4350137,1.1111054,0.959735,0.49278072,0.98997796,1.5719914,0.77185804,0.8130811,0.7718621,1.8894343,0.7834559,0.81305456,1.78622,1.7679098,1.2359576,2.0667973,1.2359675,1.7679117,1.7861924,1.1306412,3.201217,1.7708813,0.65509146,0.82283753,2.0668132,0.8228372,0.6812565,0.68126243,1.0109913,1.8910587,0.7834525,1.1309348,1.5716289,1.0234579,1.7717012,0.65509135,3.2009783,1.6473336,0.91418344,1.926198,0.9108303,1.8549767,0.8203129,1.9155658,1.2793599,1.1810961,1.8547151,1.1857651,1.8621227,1.232053,1.3451197,1.3755302,1.0608219,1.1552454,1.014136,2.1364427,1.2173108,2.0862768,0.95493037,0.95379204,2.294988,1.8793999,0.8104237,1.3801987,1.6367937,1.1943849,1.1526599,1.0181215,1.0548291
32,1.0,cephalexin  keflex  500 mg capsule 1 capsule by mouth four times a day.,calcium 600 tablet 2 tablets by mouth one time daily.,1.1075644,1.346438,1.2340493,1.3464416,1.4503411,1.429843,1.2340552,1.3057677,2.079241,1.0296959,1.5179266,1.0296963,2.079241,1.3057615,1.255822,1.2921644,0.7915924,1.3456341,0.791489,1.5179236,0.79148966,1.1503181,1.1503233,2.165743,1.4503412,1.429842,1.2558137,1.1075064,2.1657429,0.79158765,1.3456349,1.2921624,1.3678187,0.23359849,1.2315178,0.2336032,1.6749166,0.2302346,1.2315111,1.3533239,1.5110183,0.94340056,1.3781807,0.9434019,1.5110197,1.3536091,1.1616269,1.7786797,1.216868,0.41120684,2.1360402,1.3781937,2.13604,0.6114854,0.6114913,1.1753113,1.6718378,0.23023608,1.161736,1.3672212,1.1663505,1.2167795,0.41120505,1.7786651,1.8322008,1.6291094,0.584487,1.6288202,0.69187784,1.147208,0.4788851,1.3308816,0.90886027,0.45400307,1.2551173,0.44987395,0.9205095,1.3461311,1.0625399,1.6308137,1.6169566,2.0197532,0.62514627,1.2561281,0.6121555,1.6788757,1.6774833,1.1957289,0.6819437,1.1555992,1.0750985,1.7374403,0.85910934,1.6158383,2.0209525,1.6322091
33,0.0,the patient will meet individually with the group provider nearing completion of learn and prior to bariatric surgery., the patient may shower two weeks after the surgery with the use of the provided cloth sling.,0.13894708,-0.16642852,-0.11626367,-0.16642761,-0.047014434,-0.06868628,-0.11626389,0.03136252,0.36314937,-0.12741199,-0.082743414,-0.12741232,0.36314812,0.031362135,-0.054209393,-0.028455928,0.08470142,-0.13827118,-0.06021884,-0.08274336,-0.060218174,-0.2597245,-0.25975528,0.26833045,-0.047014102,-0.06868668,-0.054209024,0.13891046,0.2683294,0.084701754,-0.13827214,-0.0284575,-0.09038879,-0.29324612,0.02735434,-0.29324877,0.17742927,-0.17538022,0.02736448,0.50480074,0.15423167,0.085025996,0.2236708,0.08502257,0.15422915,0.50476545,-0.12799962,0.1894584,0.22363245,-0.20242172,1.0987236,0.22367156,1.0987242,-0.10250077,-0.102499455,0.39112943,0.17856309,-0.1753781,-0.1280051,-0.09085093,0.37542897,0.22503078,-0.20242125,0.18945979,0.46430886,0.43291894,0.059798285,0.4239025,0.23559985,0.3140989,0.015524315,0.23099187,0.34982738,0.28453693,0.25885227,0.27808967,0.3469286,0.2417471,0.23067921,0.29514837,0.06464356,0.17375328,0.28908348,0.2618934,0.32119957,0.32009912,0.3142029,0.6850477,0.2297493,0.33891532,0.23961696,0.4305156,0.49913207,0.064595826,0.17352349,0.29828122
34,0.0,patient has not been the victim of other typed of abuse.,information collected has not been verified by the patient.,-0.31781808,-0.28416282,-0.05352628,-0.28416044,0.12664367,-0.33625317,-0.053526208,-0.02222491,0.4419921,-0.3936596,0.004187584,-0.39365965,0.4419915,-0.022226546,-0.15143114,0.0030771652,-0.44020653,-0.34018078,-0.19711073,0.004187937,-0.19711106,-0.26673603,-0.266751,0.2365238,0.1266444,-0.33625388,-0.15142795,-0.31782112,0.2365225,-0.44020623,-0.34018075,0.0030756304,0.020741548,-0.11364984,-0.33524227,-0.11364885,-0.22855814,0.01992191,-0.33523902,-0.1854387,0.05016529,0.068097085,-0.010896218,0.06809683,0.05015873,-0.18558262,-0.11355548,-0.2588391,0.15104508,0.15656756,0.081254125,-0.010894433,0.08125397,0.038343158,0.03834267,0.047407415,-0.22603667,0.019926341,-0.11355135,0.020626564,0.039188642,0.1511672,0.15656976,-0.2587983,0.07232079,0.30427888,0.3420909,0.28953028,0.44940963,0.07797093,0.28435686,0.22514981,-0.03497883,-0.22313707,0.31801072,-0.20708543,-0.04358786,0.22248705,-0.049193487,0.105042875,-0.12834832,0.18065156,0.26106307,0.31890637,0.26378614,0.1950261,0.19230397,0.47402424,0.44663158,0.1094898,-0.04377596,0.10761085,-0.02332442,-0.1284899,0.17556791,0.10601906
35,5.0," learns best by: verbal instructions as procedure is being performed, reading, seeing, listening."," learns best by: verbal instruction while procedure is performed, reading, seeing, listening.",4.8354025,4.6765847,5.0274825,4.6765833,4.9890485,4.776233,5.0274825,5.0255795,5.0373855,4.717827,4.8047934,4.717827,5.0373855,5.02558,4.700556,5.038704,5.019278,4.604493,4.9514084,4.8047943,4.951409,4.6151547,4.615163,4.9088874,4.9890485,4.7762337,4.7005563,4.835425,4.9088817,5.019278,4.6044936,5.038705,4.9854093,4.8395343,5.173606,4.839537,5.2078123,4.7578278,5.173608,5.0059123,4.9676003,4.975998,4.962191,4.975997,4.967596,5.003509,5.174271,5.0410533,4.871244,4.7962427,4.7444377,4.962218,4.7444367,4.787247,4.7872458,5.1038017,5.219264,4.7578297,5.174228,4.984933,5.0833097,4.872744,4.796244,5.041046,5.262512,4.834028,5.027748,4.838844,5.179714,4.7679,5.0139475,4.9068513,4.9685435,4.579819,4.8290215,4.5725126,4.959783,4.89524,4.696825,5.165577,4.965143,4.75948,4.833727,4.835563,4.836716,4.6807137,4.678743,5.313549,5.179773,4.736467,4.7127185,5.244938,5.3035808,4.9666057,4.7564917,5.167354
36,0.0,"when visiting a restaurant, the patient typically does add salt to the meal.",a letter has been sent for the patient to call and schedule.,-0.122932896,-0.015400574,-0.23307246,-0.015401574,0.056189556,-0.23480351,-0.2330733,0.11634611,0.43956518,-0.32075676,0.21731848,-0.32075542,0.43956456,0.11634328,-0.27093127,0.15842535,-0.29645002,-0.16550942,-0.328787,0.21731873,-0.32878712,-0.16024946,-0.16026457,0.26934287,0.05618991,-0.23480351,-0.27093065,-0.12302195,0.26934022,-0.29644746,-0.16550952,0.15842463,-0.03452034,-0.26544788,-0.73131156,-0.2654505,0.18620314,-0.13888879,-0.73130935,0.33952084,0.73392755,-0.07467947,-0.03281427,-0.07467856,0.73392415,0.33971912,-0.37613615,-0.060015563,0.15257373,-0.15435539,-0.4766312,-0.032822266,-0.4766317,-0.10050049,-0.10049915,0.3267453,0.18190661,-0.13890254,-0.3760822,-0.034379575,0.32737127,0.15334217,-0.15435313,-0.060006652,0.11070205,0.31930342,0.111599535,0.31957227,0.2763084,0.23323077,0.061381355,0.44789752,0.118503004,0.07661021,0.26342687,0.093058795,0.1321263,0.46336338,0.19716704,0.2731833,-0.054959014,0.22204134,0.23593917,0.26724944,0.23776416,0.3557274,0.3537984,0.36560377,0.28805125,0.2420959,0.20737082,0.11593178,0.08486055,-0.054742225,0.21332347,0.27183113
37,3.5,no: fever each day for more than 72 hours; fever that has recurred after 24 hours without fever or temperature of 103?f ( 39.4?c) or greater (in an adult), no: fever each day for more than three days or fever that has recurred after 24 hours without fever,3.5828078,3.9444585,3.7711806,3.9444542,3.9714756,3.826722,3.77118,3.823497,4.6577144,3.814355,3.6416256,3.8143551,4.657714,3.823496,3.628772,4.062341,4.027178,3.724036,3.8242805,3.641626,3.8242812,3.7180393,3.7179568,4.381198,3.9714758,3.8267233,3.6287732,3.5828347,4.3811965,4.0271764,3.724036,4.0623407,3.4698412,3.7696922,3.5250702,3.7696908,3.6095128,3.2360663,3.525072,3.7529933,3.9295313,3.8457632,3.5639298,3.8457656,3.9295275,3.7538345,3.5387168,4.2640805,3.4005744,3.3578212,4.11121,3.5639074,4.111209,3.8403926,3.8403926,3.6083884,3.6082933,3.2360709,3.5387938,3.4694426,3.5910218,3.4027889,3.3578184,4.264099,3.8497727,3.7017665,3.3439043,3.7017045,3.4522982,3.421335,3.3366206,3.5847297,3.5550995,3.5278993,3.521479,3.5326443,3.5510218,3.57886,3.3434412,3.936144,3.8630562,3.7403378,3.5678532,3.5189633,3.5901546,3.703449,3.715184,3.9109442,3.451935,3.4161882,3.3477952,3.8193042,3.2797348,3.8643463,3.7329707,3.9414947
38,0.0,the patient was fully attentive and interactive in group.,the patient was placed into trendelenburg position with the right side tilted up.,0.40543392,0.24916346,0.06741603,0.24916375,0.050230775,0.40682513,0.06741545,0.24741119,0.6109546,0.04962288,0.3896796,0.049622197,0.6109551,0.24741045,0.058268256,0.45236948,0.3357812,0.094255984,0.24326955,0.38968056,0.24326959,0.1351207,0.13510312,0.5300769,0.050231077,0.40682486,0.05826997,0.40527102,0.5300765,0.3357823,0.09425525,0.4523683,0.42177758,0.3992584,-0.21368134,0.39925444,0.25168318,0.38305038,-0.21368079,0.102888174,0.28290597,0.2675531,0.54150134,0.26755175,0.28290412,0.102783866,0.09812011,0.34935376,0.54792386,0.2691718,0.225996,0.54150754,0.22599566,0.37735984,0.37735665,0.029522244,0.25560832,0.38305095,0.098166764,0.4216158,0.03265718,0.5484145,0.26917198,0.34936824,0.39251018,0.8202737,0.84256357,0.81998086,0.46319115,0.40047517,0.7956075,0.44603762,0.4797107,0.5148477,0.43767267,0.53623354,0.44074667,0.4471728,0.38371444,0.42414308,0.23010448,0.5105419,0.9945873,0.43808198,1.0300102,0.58571464,0.5745246,0.800446,0.4592409,0.4068562,0.39579377,0.32437825,0.5133426,0.23058581,0.5296504,0.42659935
39,2.75,no: new confusion or inability to stay alert and awake or currently feeling like you are going to collapse every time you stand or sit up," no: new confusion or inability to stay alert and awake; struggling to breathe even while inactive or resting; floppiness or fainting or active, uncontrolled bleeding",2.6670713,3.1344738,2.7210925,3.1344705,3.2411647,2.9703226,2.7210906,3.0739713,2.7304819,2.8114803,3.120249,2.8114796,2.7304804,3.0739708,2.756858,3.3982062,2.7295544,2.9762797,2.8336353,3.12025,2.833635,2.80778,2.8077705,2.7414145,3.241164,2.9703224,2.7568595,2.6670237,2.741434,2.7295535,2.9762797,3.3982036,2.8487651,2.5429535,3.067269,2.5429533,3.050475,2.5676851,3.06727,3.0757484,2.8077495,2.9509015,3.0465736,2.9509,2.8077512,3.0761108,2.9327145,3.2885008,2.9419405,2.661026,3.0971224,3.0465522,3.097122,2.800854,2.8008535,2.827234,3.0438433,2.5676844,2.9327948,2.8481236,2.8232906,2.9443328,2.6610243,3.288482,3.0063415,3.0837307,2.9805672,3.078088,2.8981564,2.7719676,3.0221539,3.117701,3.072343,2.835171,3.100469,2.8294492,3.0621936,3.1190095,2.878395,3.1431692,2.973597,3.1959693,3.075534,3.0997796,3.0646267,3.05407,3.052885,3.141096,2.8794873,2.7667098,2.884406,2.986101,3.12595,2.9747849,3.1894581,3.1390514
40,4.25," consent form reviewed, dated, and signed by participant and consent cosigner, cms, (sc)."," consent form reviewed, dated, and signed by participant and consent cosigner, rmw, (sc).",4.59054,4.534812,4.9496865,4.5348115,4.933024,4.5584598,4.949686,4.9386435,4.85219,4.7687826,4.84418,4.768782,4.852191,4.938643,4.78532,4.833143,4.7138677,4.519011,4.9265413,4.84418,4.9265404,4.6502986,4.6502976,4.7837796,4.933024,4.55846,4.7853203,4.5905023,4.783775,4.7138686,4.51901,4.833145,4.6954226,4.711998,4.7011423,4.7119985,4.876822,4.668176,4.701152,4.7669067,4.5629907,4.795394,4.8245726,4.795394,4.562994,4.768295,4.930848,4.922382,4.5001764,4.704315,4.2150855,4.824593,4.2150846,4.6470494,4.647049,4.4634604,4.891944,4.668176,4.930838,4.6951933,4.4486275,4.5002613,4.7043157,4.922371,4.877063,4.734602,4.1940336,4.7394104,4.371392,4.7618756,4.233742,4.3902736,4.323643,4.0386124,5.0458426,4.0372148,4.29818,4.390996,4.2494564,5.1572237,4.8284116,4.6164284,4.011055,5.051975,4.0357866,4.7723627,4.7696323,4.5734887,4.372618,4.756899,4.2662387,4.8877234,4.3489513,4.830347,4.611714,5.1556854
41,3.25,no: fever each day for more than three days; fever that has recurred after 24 hours without fever or temperature of 103 f ( 39.4 c) or more," no: fever each day for more than three days; fever that has recurred after 24 hours without fever; temperature higher than 104 f or 40 c or recurrent, unexplained fevers over several weeks",3.8539636,4.123124,3.8894887,4.1231203,3.984676,4.0166426,3.889488,3.9441574,4.5488367,3.8375092,3.8105018,3.8375096,4.548837,3.944159,3.7967896,4.2265263,4.1788335,3.8658123,3.8904142,3.810502,3.890415,3.8259523,3.82595,4.263165,3.984677,4.016642,3.7967887,3.8539772,4.26316,4.1788335,3.8658128,4.226526,4.1328273,3.8435514,4.0770173,3.8435504,4.0854683,3.498046,4.0770144,4.0193377,4.135155,4.2999063,3.6794672,4.2999067,4.135152,4.020358,4.0432863,4.3930283,3.8961892,3.4943852,4.40831,3.6794558,4.408309,3.8626184,3.8626187,4.249845,4.0930595,3.49805,4.0433335,4.133211,4.256235,3.8967395,3.49438,4.393034,4.266299,3.950854,3.6073835,3.9494193,3.830194,3.2360086,3.6210423,3.9441533,3.849104,3.6380486,3.6743085,3.6187212,3.8553483,3.9250112,3.6101897,4.3231387,4.1826625,3.7356746,3.732275,3.672372,3.7392845,3.8047185,3.8159277,4.249398,3.8326209,3.2312222,3.6173346,4.22358,3.62158,4.1819525,3.7314353,4.326998
42,2.5,duloxetine  cymbalta  30 mg capsule enteric coated 1 capsule by mouth two times a day.,pravachol 40 mg tablet 1 tablet by mouth one time daily.,2.1132684,1.8569432,2.0646868,1.8569442,2.1085548,2.0503,2.0646913,2.0868587,2.6118586,1.7109246,2.1750445,1.7109247,2.6118598,2.0868626,1.7898697,2.0608995,1.713465,1.9546396,1.9270221,2.1750426,1.9270229,1.8599465,1.8599788,2.477148,2.108555,2.0503016,1.7898711,2.1132743,2.4771469,1.7134641,1.9546436,2.0608983,1.8907615,1.5471328,1.6361679,1.5471327,2.1933408,1.6225955,1.6361672,1.7628013,1.8756139,2.135461,1.7459084,2.1354609,1.8756179,1.7631086,1.7176054,2.0580275,1.6061441,1.8931838,2.215062,1.7459211,2.2150621,2.1567123,2.156715,1.6617572,2.2001238,1.622593,1.7175801,1.890555,1.6502773,1.6067709,1.8931769,2.0580103,2.3346272,2.2508209,1.3500897,2.2424285,1.5381722,1.5992007,1.3182156,2.0087407,1.4490548,1.2175647,1.797248,1.2189772,1.4752759,2.0034409,2.045257,2.3254404,2.001327,2.6215298,1.3651587,1.7937438,1.3606148,2.333669,2.328699,1.7118417,1.5351493,1.6166643,2.062536,2.2627232,1.6077297,2.0003903,2.6246731,2.3268921
